# Directly from Kalray 04AUG22, For missing int mem filled in with 1000, added last 4 entries
getSoftBitsData_cfunc(),27600,10000,1000
getUserBLPInfo_cfunc(),256,1000,1000
cbl_concat_tblkcrc_generate_cfunc(),3264,50000,8448
putUserTBLKData_cfunc(),0,30000,1000
descrambler_cfunc(),137088,40000,1000
soft_bits_data_demux_cfunc(),137088,30000,1000
ldpc_decoder_cfunc(),26112,2000000,183168
ldpc_decoder_pool_cfunc(),26112,2000000,367360
extract_data_cblk_info_cfunc(),256,2000,1000
rate_dematch_cfunc(),26112,240000,274176
extract_data_tblk_info_cfunc(),256,2000,1000
tblkcrc_generate_encode_cfunc(),3264,25000,1000
scrambling_cfunc(),137088,40000,1000
ldpc_encoder_cfunc(),26112,100000,50400
rate_match_cfunc(),137088,60000,26112
tblk_cblk_mux_cfunc(),68544,50000,1000
cblk_tblk_demux_cfunc(),137088,35000,1000
getUserBLPInfoTX_cfunc(),27600,5000,500
getDlUETBlk_cfunc(),27600,5000,1000
extract_cblk_info_cfunc(),256,2000,200
put_User_scrambled_TBLK_Data_out_cfunc(),27600,5000,0
